Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,DataServer\DataServer.csproj,File,DataServer\DataServer.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,DfsShell\DfsShell.csproj,File,DfsShell\DfsShell.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,T:System.Configuration.ConfigurationUserLevel,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,T:System.Configuration.ConfigurationUserLevel,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,F:System.Configuration.ConfigurationUserLevel.None,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,T:System.Configuration.ConfigurationManager,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,T:System.Configuration.Configuration,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,M:System.Configuration.ConfigurationManager.OpenExeConfiguration(System.Configuration.ConfigurationUserLevel),,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsShell\DfsShell.csproj,File,DfsShell\Program.cs,18,8,P:System.Configuration.Configuration.FilePath,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,DfsWeb\DfsWeb.csproj,File,DfsWeb\DfsWeb.csproj,,,Microsoft.Extensions.Logging.Debug 9.0.16,,,,,"Microsoft.Extensions.Logging.Debug, 9.0.16  Recommendation:  Remove Microsoft.Extensions.Logging.Debug, and replace with new package Microsoft.Extensions.Logging.Debug 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,DfsWeb\DfsWeb.csproj,File,DfsWeb\DfsWeb.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 9.0.0,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 9.0.0  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,DfsWeb\DfsWeb.csproj,File,DfsWeb\DfsWeb.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsWeb\DfsWeb.csproj,File,DfsWeb\Program.cs,13,8,T:Microsoft.AspNetCore.WebHost,,,,,WebHost.CreateDefaultBuilder(args)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DfsWeb\DfsWeb.csproj,File,DfsWeb\Program.cs,9,8,T:Microsoft.AspNetCore.Hosting.IWebHost,,,,,CreateWebHostBuilder(args).Build().Run();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\JetShell.csproj,,,System.Security.Cryptography.ProtectedData 9.0.16,,,,,"System.Security.Cryptography.ProtectedData, 9.0.16  Recommendation:  Remove System.Security.Cryptography.ProtectedData, and replace with new package System.Security.Cryptography.ProtectedData 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\JetShell.csproj,,,System.Diagnostics.EventLog 9.0.16,,,,,"System.Diagnostics.EventLog, 9.0.16  Recommendation:  Remove System.Diagnostics.EventLog, and replace with new package System.Diagnostics.EventLog 10.0.8"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,JetShell\JetShell.csproj,File,JetShell\JetShell.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,T:System.Configuration.ConfigurationUserLevel,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,T:System.Configuration.ConfigurationUserLevel,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,F:System.Configuration.ConfigurationUserLevel.None,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,T:System.Configuration.ConfigurationManager,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,T:System.Configuration.Configuration,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,M:System.Configuration.ConfigurationManager.OpenExeConfiguration(System.Configuration.ConfigurationUserLevel),,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetShell\JetShell.csproj,File,JetShell\Program.cs,21,8,P:System.Configuration.Configuration.FilePath,,,,,"log4net.Config.XmlConfigurator.Configure(repository,              new FileInfo(ConfigurationManager.OpenExeConfiguration(ConfigurationUserLevel.None).FilePath));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,JetWeb\JetWeb.csproj,File,JetWeb\JetWeb.csproj,,,Microsoft.Extensions.Logging.Debug 9.0.16,,,,,"Microsoft.Extensions.Logging.Debug, 9.0.16  Recommendation:  Remove Microsoft.Extensions.Logging.Debug, and replace with new package Microsoft.Extensions.Logging.Debug 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,JetWeb\JetWeb.csproj,File,JetWeb\JetWeb.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 9.0.0,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 9.0.0  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,JetWeb\JetWeb.csproj,File,JetWeb\JetWeb.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetWeb\JetWeb.csproj,File,JetWeb\Program.cs,13,8,T:Microsoft.AspNetCore.WebHost,,,,,WebHost.CreateDefaultBuilder(args)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,JetWeb\JetWeb.csproj,File,JetWeb\Program.cs,9,8,T:Microsoft.AspNetCore.Hosting.IWebHost,,,,,CreateWebHostBuilder(args).Build().Run();
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,JobServer\JobServer.csproj,File,JobServer\JobServer.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,NameServer\NameServer.csproj,File,NameServer\NameServer.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\FileSystem.cs,596,12,M:System.IO.BinaryReader.ReadString,,,,,var path = reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\DfsFileSystemEntry.cs,145,8,M:System.IO.BinaryReader.ReadString,,,,,var name = reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\DfsFileSystemEntry.cs,144,8,M:System.IO.BinaryReader.ReadString,,,,,var className = reader.ReadString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\NameServer.cs,851,8,T:System.Uri,,,,,"RpcHelper.RegisterServerChannels(config.FileSystem.Url.Port, config.NameServer.ListenIPv4AndIPv6);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\NameServer.cs,101,8,T:System.Uri,,,,,RpcHelper.UnregisterServerChannels(Instance.Configuration.FileSystem.Url.Port);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\NameServer.cs,53,8,T:System.Uri,,,,,"_localAddress = new ServerAddress(ServerContext.LocalHostName, dfsConfig.FileSystem.Url.Port);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,NameServer\NameServer.csproj,File,NameServer\NameServer.cs,53,8,T:System.Uri,,,,,"_localAddress = new ServerAddress(ServerContext.LocalHostName, dfsConfig.FileSystem.Url.Port);"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Ookii.Jumbo.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,27,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""pattern""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,26,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""pattern""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,23,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""pattern"", IsRequired = true, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,23,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""pattern"", IsRequired = true, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,17,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""id""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,16,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""id""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,13,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""id"", IsRequired = true, IsKey = true)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,13,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""id"", IsRequired = true, IsKey = true)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,8,40,M:System.Configuration.ConfigurationElement.#ctor,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\RackConfigurationElement.cs,8,40,T:System.Configuration.ConfigurationElement,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\NetworkTopologyConfigurationElement.cs,17,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"this[""resolver""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\NetworkTopologyConfigurationElement.cs,16,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (string)this[""resolver""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\NetworkTopologyConfigurationElement.cs,13,5,M:System.Configuration.ConfigurationPropertyAttribute.#ctor(System.String),,,,,"ConfigurationProperty(""resolver"", DefaultValue = ""Ookii.Jumbo.Topology.PatternTopologyResolver, Ookii.Jumbo"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\NetworkTopologyConfigurationElement.cs,13,5,T:System.Configuration.ConfigurationPropertyAttribute,,,,,"ConfigurationProperty(""resolver"", DefaultValue = ""Ookii.Jumbo.Topology.PatternTopologyResolver, Ookii.Jumbo"", IsRequired = false, IsKey = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\NetworkTopologyConfigurationElement.cs,8,51,M:System.Configuration.ConfigurationElement.#ctor,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\NetworkTopologyConfigurationElement.cs,8,51,T:System.Configuration.ConfigurationElement,,,,,ConfigurationElement
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Ookii.Jumbo\Ookii.Jumbo.csproj,File,Ookii.Jumbo\Topology\PatternTopologyResolverConfigurationElement.cs,27,14,P:System.Configuration.ConfigurationElement.Item(System.String),,,,,"return (RackConfigurationElementCollection)this[""racks""];"
